,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
ABL,0.113492965772,0.0586991390354,-0.161980643561,-0.141872757885,0.00069074273346,0.178205107433,0.0401345296048,-0.00490980807144,0.12744979798,-0.128121782246,0.0400926767845
ALK,0.0364856707299,0.0745834570707,-0.061164292562,-0.00494998795979,0.0295817787031,-0.0501820311335,0.0417313340586,-0.00910239108054,0.0308065616648,-0.127311036303,-0.00798958378658
ROS1,0.0701614846841,0.0197742771974,-0.0739436002293,0.022723234941,-0.0168270247629,-0.0367308008945,0.00498819576493,0.074223996146,-0.0573161134751,-0.0336167761741,0.0076542435172
SRC,0.1261253417,0.0652049580614,0.209106924205,-0.196679602802,-0.202629833469,0.0274824598972,0.0526246374754,0.175364143793,-0.0107718434745,0.0568171201912,-0.0151404913739
KIF11,0.0467347414156,-0.0752920251424,-0.0404150472828,0.0539811675049,-0.00655161928585,-0.107137924694,-0.0604759206738,0.00859871388202,-0.176776951057,0.0717484462075,-0.00224646314437
gamma-secretase,0.147456759475,-0.0293983632956,0.177521271651,-0.108514389774,-0.168446537237,-0.0654100272673,-0.0243938682262,0.0963975143365,-0.091212733851,0.121386048626,0.00379521449671
Ephrins,0.154118482702,-0.0204213933347,0.269178628998,-0.207722370177,-0.212851494588,-0.0565544749033,-0.0144406377597,0.143307837537,-0.0194783834049,0.217181713561,-0.0458924537447
BCR-ABL,-0.00972461932003,0.0260574273088,0.0649868201358,-0.0357108408733,-0.00660112620835,-0.0249909704929,0.00998536033147,0.0116255057373,0.0341969034071,0.00401269652648,-0.00269815669631
CDK1,-0.108061379583,0.00111082768316,0.0773402541481,0.0230363055767,-0.011414268932,0.101689499738,-0.0182528544173,-0.00627599828588,0.00521286941036,0.0372298898669,0.0188971846926
CDK2,-0.0776113413527,0.0789167250241,0.00156563451502,0.0451674660244,0.0202767123686,0.154709041305,-0.0109898066302,0.0904255589659,-0.00214621724748,0.0445131693181,0.000716593031077
CDK5,0.0418224403224,0.0554749523416,0.043331849518,-0.0414906224225,-0.141122450934,0.0693820128386,0.00811467835874,0.0767843738459,0.0168478189354,0.0850224502125,-0.0763028215239
CDK7,-0.202470899682,-0.103034144557,0.12771151495,0.107239352539,-0.157763129447,0.0252302365344,-0.097624903679,0.0287261498912,-0.103694757075,0.237817025342,-0.0288455144527
CDK9,-0.034125206275,-0.130571584239,0.00379451463844,0.0690646027544,0.0131023693263,-0.124524794104,-0.0323197460783,-0.149144676884,-0.049773599756,0.041590511255,-0.133834184398
PKC,0.125330535116,0.0245854971062,-0.0308733962821,-0.173296997993,0.0696919669725,-0.143875054671,0.0484070244899,0.00222681246761,0.0451390715133,0.0220046130225,0.0337117865228
CDK4,0.00362657427864,0.0560713182259,0.0982094230315,-0.0237375030912,-0.0690497752345,0.00532040166127,-0.0034367122119,0.0801271228051,-0.0260948092072,0.0170941702802,-0.000974984041607
LCK,-0.00863503030441,-0.0281564941146,0.10682756032,-0.15331589044,-0.00464626142717,0.030319884278,-0.0701308311132,-0.0936789412954,0.0818966427558,0.104952371133,-0.0990404329444
FYN,0.122472442563,-0.0263468224938,0.176335345402,-0.155886200064,-0.128155064282,-0.0597361948268,0.010801691972,0.0438111326163,-0.00325571048429,0.110204217305,-0.0490396702878
BMX,-0.100920588765,-0.0801881228086,0.0107766868044,0.0374342951947,0.0848064233148,0.0543512767901,-0.0699128693143,-0.154288000866,0.0343882415577,-0.00827806744488,0.0155408531337
PLK1,0.186550139601,-0.0296360768679,0.162032568529,0.0739150640253,-0.237551533752,-0.290831111272,-0.0368558031923,0.21461220441,-0.418646684854,0.197280715271,-0.0388027058085
PLK2,0.0920880802445,0.0256146076985,0.0755168097793,0.0114908165203,-0.120425488031,-0.0973730318726,0.0187659651969,0.164465545053,-0.146300312276,0.0896935694443,-0.0219416969678
PLK3,-0.073688438631,-0.0491530651165,0.0365356848248,0.151040688117,-0.0397821245498,0.0074826633764,-0.0568396949108,0.0191049394022,-0.203474984999,-0.00894389943524,0.042206148806
IGF1R,-0.118601260072,0.148571823311,0.2958689353,-0.113482113739,0.143346399772,-0.153291921818,-0.0305595849528,-0.239522129663,-0.0598526844316,-0.0914964585242,0.143012850052
IR,0.113060115187,0.045335345141,-0.0680972118466,0.0551259069102,-0.209288254997,-0.0625859630568,0.0551226365344,0.182079612202,-0.11776805165,-0.0611527516204,-0.0182968246727
ITK,0.0528479759969,0.0223947388667,0.0248434680047,0.0611620634884,-0.0528577827134,-0.0940907211731,0.015293372615,0.0436245815331,-0.147204119548,-0.0191016394393,-0.0354393919033
RSK2,0.0238930709587,-0.041774742018,0.06508695588,-0.0979743956543,-0.11520696138,-0.0152553213025,-0.016949596759,0.0581082034785,0.0191211572387,0.140220350048,-0.0902285445732
Dihydrofolate reductase (DHFR),-0.0548932114639,0.0175731489333,-0.152578763107,0.216390844772,-0.00266126042469,-0.122428592095,0.0434573446922,0.00949202158999,-0.175551791869,-0.0783364865966,-0.0891483832546
MTOR,0.0696849625936,0.159835540491,0.0269032235669,-0.182635022335,-0.0792874593074,0.0210907953779,0.0600946834279,0.143244580271,-0.0798508451705,0.329664980363,-0.0557381013528
AKT1,0.0286815611506,0.045449426196,-0.0811879698751,-0.147852726531,0.172240003897,0.07749257199,0.0344014706953,-0.114916886352,0.0733145366906,-0.0464869408107,0.0429453429624
AKT2,0.0325343738949,0.0460170095282,-0.079521723495,-0.136006873588,0.160238123216,0.0821483491902,0.0428460340405,-0.115125649767,0.0643469535534,-0.0438583244892,0.0349562900408
AKT3,0.0456012253576,-0.0983283268233,0.111433007436,0.0613929665736,-0.119086468403,-0.0481161583037,-0.0125232177491,0.0306903687069,-0.132862516661,0.0177285397909,-0.0827757270601
HDAC1,-0.0489325053914,0.0277530119855,0.0643108675158,0.230607570807,0.0395518255918,-0.397894290909,0.0456831449004,0.121216290416,-0.087278906163,-0.0262370913906,-0.0616088163533
HDAC3,-0.00927297639337,0.128456226519,0.0342608530618,0.0854989998006,-0.170230777799,-0.0210815886233,0.0991177854174,0.204872948118,-0.100103153186,0.00707693968611,-0.030477926723
IKK,0.0378270883862,0.0510346590123,-0.144276410082,-0.0912440174801,0.154418440934,0.0446848242257,0.00779954226582,-0.0175326529465,0.0934425915942,-0.115730913748,0.0650040886866
PI3Kbeta,0.267850895639,0.0846493996275,-0.184435023361,-0.244667373117,0.00842130926869,0.0257452880211,0.124216860566,0.172027857066,0.100150305368,-0.0411738576304,-0.100431106041
ERK5,-0.0486581770144,-0.0456257890161,0.0249277456385,0.110175853223,-0.145884325639,0.0510005207595,-0.0203025639367,0.0301547362193,-0.0736405292042,-0.0558342617986,0.00315447518529
BET,0.0151774267975,-0.0342823747604,0.0833008944995,0.0780895626875,-0.125429871522,-0.0139655880428,-0.0285783011959,0.0452847247284,-0.13874718267,0.0341112480032,-0.00415605479711
EIF2A,-0.00603132279598,-0.0417038945596,-0.0178696928891,0.0529364375976,-0.00477995938871,-0.0199607919451,-0.0166998941262,-0.0345949527383,-0.0508751917995,-0.0399658589863,-0.00757512382413
ERBB2,-0.0956546074488,0.0230804879576,0.0503578493708,-0.0398759828696,0.157159600026,0.0580999837393,-0.0303706882427,0.0416444909416,0.117417476964,-0.0170752604801,0.113046638445
ROCK1,0.0617932360025,0.0388422923472,-0.0924971975199,-0.0252451861132,0.0650997650361,0.009290264638,0.0235264858451,0.0282981560185,0.00128633067429,0.0223266814964,-0.0524319113374
ROCK2,-0.0263022536487,0.027859708812,0.00370872140007,0.0460145943661,0.0455986234727,0.0279122075593,-0.0118655156265,0.0169796786652,-0.0526367080533,0.0418332805484,-0.0227659563643
Anthracycline,0.0990398583169,0.00579210394937,0.475739379728,0.0236560387851,-0.440744337812,-0.231387932961,0.0451167975746,0.193885004847,-0.301155253831,0.3167075241,-0.043979480491
TOP2,0.174993186334,-0.0236731148073,-0.0850537166057,0.0989352089415,-0.267993951189,-0.144644217989,-0.0635905582448,0.278513785434,-0.290362838174,0.240296951821,-0.182517515092
Pyrimidine antimetabolite,0.12906543853,-0.147545552085,0.339626636635,-0.0579575031928,-0.500885003919,-0.138651048766,-0.039090934418,0.171357048076,-0.309036819465,0.572534925918,-0.241673365332
DNA crosslinker,-0.00326163671583,-0.0423670421116,0.139667888472,0.0277661559597,-0.0855504094396,-0.0646157170896,-0.00758668109073,-0.0206632970786,-0.0885432724507,0.136794381541,-0.0159959026773
Microtubule destabiliser,0.215927616118,0.137870244955,-0.282177369351,0.0395760479253,-0.0912455296243,-0.0783995121082,-0.0438197931458,0.280565155669,-0.313278570741,0.144703131488,0.0169064316415
SHP-1 (PTPN6),-0.0205720771019,-0.0205616963752,-0.061740096714,-0.0307535465009,0.0443503343938,0.0468549152184,0.0104516656586,-0.0627149002706,0.0898727862492,-0.0853458409976,0.0360393809806
SHP-2 (PTPN11),-0.00884236225176,-0.0187732644975,-0.0735421790766,-0.0402450604474,0.0520885937336,0.0466468605166,0.0126472290526,-0.0717809156102,0.0945335427523,-0.0891443851045,0.0357645142783
AR,-0.0656848923322,-0.0520271286072,-0.0338265730736,0.0711278306018,0.0902764992599,-0.0244907736992,-0.000568668662747,0.0256583065844,0.0410497559918,-0.120694922751,0.0271951380448
ARFGAP1,0.0903928466457,0.0492691211498,0.0223547930077,-0.0530859907358,0.0194056234604,-0.133107752751,0.0824167010048,-0.119998592688,-0.0604425637192,0.0474442919478,-0.138154720292
ATM,0.0427131363053,0.0678286895283,-0.0634900696925,-0.151656800276,0.105927123515,0.0615240799805,0.0587073722865,-0.0802592400386,0.166548468511,-0.0163811772487,-0.0972603633469
PPK,0.0312163126094,0.0485385460269,-0.105354746374,0.0406042347794,-0.00231469557309,0.010634896815,0.0240347696707,0.0592155304418,0.000316629482203,-0.0873566594241,-0.00375272295765
FLT1,0.0111494358452,0.0163945887283,-0.0163173851914,0.0555093506977,-0.0908301444749,0.0142842657633,0.0216652892204,0.0800541875609,-0.0220986833375,-0.0368719211262,-0.0250084491376
c-FGR,0.0357920961924,0.0435193152943,-0.106335382771,0.0426257783616,-0.0274177946522,0.0159585502824,0.0231804954056,0.0845076793183,-0.00542291697164,-0.0816555118414,-0.00784609313277
GSK3A,0.0741519049899,0.0073138058005,-0.0373108248534,-0.00452288222681,0.0314361728546,-0.033688080391,0.00936741920853,0.0485043875474,0.0360352771974,-0.0725006105157,0.0570120691143
GSK3B,0.0863377064521,0.00818283699878,-0.040191439011,-0.00319052778165,0.0321950915976,-0.0429494907737,0.0142177933121,0.0443125305776,0.0291902788865,-0.0812216961144,0.0597709288952
PDGFRA,-0.0356611993771,0.0301436350702,-0.127122222199,-0.0458766360323,0.230954475808,0.0796642309035,-0.0643439074019,-0.147852838847,0.129845703385,-0.0806151951101,-0.000405996988149
VEGFR2,0.0385468874989,0.0392446814011,-0.0576192278201,0.113770014526,-0.121272437421,-0.0106720788527,0.0774488267099,0.0867376628097,-0.0662988005432,-0.0901361701362,0.0135301915995
FGFR1,0.0374628602125,0.0450719453389,-0.117596681615,0.106209210295,0.0471682823611,-0.0704592085911,0.026585340146,-0.0136567048466,-0.0236017051424,-0.159247004913,0.044197473981
TIE2,0.0241098761234,-0.00842213899572,0.0115591253019,0.167227503014,-0.192621150489,-0.0448252452527,0.0546473483449,0.106198285518,-0.130133553385,-0.0317477820678,-0.0405706123275
JNK2,0.111968689824,-0.10432526388,-0.0193178681055,-0.0294883856765,-0.0502281621333,-0.10501790113,-0.0338371947469,-0.0235275489853,-0.00461098895907,0.00774647338119,-0.0521871334685
JNK3,0.116788696213,0.155382182708,-0.10524986818,-0.044773590637,-0.0211440438247,-0.0816759768558,0.00118967537418,0.137997743605,-0.0478751582214,-0.0619665318993,0.0383933496681
FAK,0.021093995056,0.0598050595111,-0.0710066782938,0.0396625600286,-0.028114012076,-0.0291501838876,-0.0168261263803,0.0730298651918,-0.0276815182044,-0.0326244380517,0.00605554464332
FAK2,0.0149120486769,0.062329741001,-0.0681411050163,0.0355078340904,-0.014142868129,-0.0225766042326,-0.0133271935904,0.056659052674,-0.0155718365257,-0.0373727496198,0.00829378387248
BRD2,-0.0255079520875,-0.0499821445445,-0.0961718243785,0.0570215385244,0.0676928402817,0.0017344026651,-0.0223098272119,-0.057815610036,-0.0115497958527,-0.0715783077071,0.0096832648201
BRD3,-0.0198600342837,-0.0482926072304,-0.0845727185856,0.0476048449809,0.0456613509652,0.0139869948914,-0.0170167310847,-0.0378921692284,-0.0175791272393,-0.0632663888326,0.00922179996791
BRD4,0.0570654382605,0.124298807198,-0.0411973237652,0.0360166620095,0.0689227584908,-0.044139420583,0.0494829370134,-0.0143096801176,0.012602684231,-0.124764859732,0.0883578735756
BRDT,0.110962060451,0.198060472666,-0.0179305667614,-0.0813090205919,-0.0774912155215,-0.13000436086,0.10109004463,0.13066399057,0.00195517619998,-0.0822876373571,-0.0175497494623
HDAC2,0.0553519496755,0.0751555467389,-0.170991194813,0.139584448655,-0.150402525726,-0.0167020462767,0.0277266031808,0.234333433372,-0.0791191196431,-0.0150739800148,-0.0832571573498
HIF-PH,-0.0340808884889,0.0729689503134,-0.0469152935794,-0.0287912316633,-0.0210591060067,0.0789837473965,0.0846563716854,0.0979451173062,0.148320456301,-0.126847053549,-0.00780195874765
Farnesyl-transferase (FNTA),0.158508953425,-0.0324059530722,0.141837737612,-0.0839592190893,-0.336430043622,-0.039026765,0.041251130491,0.153485578772,-0.139006795723,0.132952332911,-0.0901764159418
PDK1 (PDPK1),0.00264635355478,-0.00911308128912,0.0259597070922,0.0215543736102,-0.158727501245,0.0628275268012,0.0250403777731,0.0240129437836,-0.0262365958013,0.0325921468087,-0.0946949898239
not defined,-0.0430549251515,-0.0369622325547,-0.0359770755852,0.0514925191267,-0.0451807326859,-0.0215624390789,-0.0571782430527,0.0548853358059,0.138184328336,0.0206278207602,-0.0391791194776
XIAP,0.110278106144,0.0593233907415,0.0855523893158,-0.0750714639241,-0.0736525594338,-0.150884403882,0.0934279360802,0.0333399279798,-0.0539141005847,0.0355146820726,-0.102158198045
PPARgamma,0.0982270994419,-0.0448800650034,0.103997207863,-0.0413359357462,-0.123259808572,-0.0677226070968,-0.036032348357,0.0488007263019,-0.0165352256128,0.0125934394947,0.000610650008141
PPARdelta,0.103049176148,-0.0408033097492,0.107215547237,-0.0521995842806,-0.11764901247,-0.0713844607363,-0.0370626858334,0.0398705234303,-0.0143122705039,0.0162091328203,0.00237995274859
Procaspase-3,-0.0113232775414,0.0138805196488,0.124058193158,-0.0668107424905,0.0163052571396,-0.0424007016689,0.0476560992808,-0.117557361212,0.0255983789772,0.00512164388368,-0.0278331314598
Procaspase-7,-0.0116043723297,0.0114630577687,0.128001464199,-0.06159346987,0.0051749198151,-0.040535048141,0.0497367969376,-0.111606996052,0.0213100415688,0.00989453912826,-0.0304262120765
PAK1,0.0309607443632,-0.118294863452,0.243423133079,-0.185875262225,-0.171845286471,-0.00774595932713,0.0629267957207,-0.124383152409,0.0648573853768,0.302372546104,-0.238498738757
SGK2,0.0713579684598,-0.0839560630432,-0.00183777342814,0.0204699087897,-0.0575443449642,-0.0774369051712,-0.0205371052551,-0.0667889010867,-0.0603041967604,0.0736417852704,-0.155172637436
SGK3,0.0578094942494,-0.0805504376026,-0.00628946932533,0.0254024416347,-0.0524644674134,-0.0722887289915,-0.0213986478188,-0.0670023067155,-0.0507699086886,0.0647330710946,-0.145747128176
SYK,0.094306961468,-0.111410396857,0.124510538146,-0.0261516558553,-0.145977707329,-0.0842526197078,-0.0291686466536,-0.0365084450297,-0.158835940788,0.12318069675,-0.0852820861631
Antimetabolite (DNA & RNA),0.0908639459705,-0.170270316285,-0.134266637463,-0.0389107610505,0.248018364352,0.0455498584032,-0.144633519354,-0.240289026219,-0.138755695967,-0.0156789880899,0.0103576141694
SERCA,0.319692127665,0.074060435978,0.382811333844,-0.0995992693664,-0.504830073594,-0.305011300249,0.0867866749974,0.408084846765,-0.398323647428,0.328980347832,-0.145061591165
BCL2,0.0476778529966,0.0113903454163,-0.00950162349854,-0.0176725089367,-0.044113584654,0.0107796308273,0.0523830141896,-0.00194956572321,0.0381332310264,0.00831133391474,0.00225803202246
BCL-XL,0.0577308342539,0.00831700323675,-0.0190586264258,-0.0176550919663,-0.0429869096996,0.0067412094629,0.050186712388,0.000596790371334,0.034246587079,0.0077615398968,-0.0016729794991
BCL-W,0.00874063525111,0.281930609517,0.159803750505,0.106677481991,-0.103409778511,-0.188158666567,0.152929043334,0.0910409505886,-0.0347801427917,-0.137959629493,-0.00333697717528
MCL1,0.147020384125,-0.166780521479,0.0877829112229,0.010301188635,-0.444210090125,-0.0395731130023,-0.0281338449444,0.155804112678,-0.153472896834,0.227492001816,-0.219489569416
Retinioic X receptor (RXR) agonist,0.0905559093404,-0.0128169484818,-0.0524590489202,-0.0317002073323,-0.0461968032829,-0.0552126255032,0.0801516663819,0.0443216535105,-0.0350261060277,-0.0119908916373,-0.0834997694187
dsDNA break induction,0.495086569528,-0.215411015286,0.153414021403,-0.215379945764,-0.402719550062,-0.159539989764,-0.207180776915,0.50414017094,-0.549437686587,0.357421762806,-0.0328631157487
BTK,-0.0940738541466,-0.000721370348735,0.0512161056648,0.00671725595529,-0.0793264803598,0.107591465112,-0.0172609768584,0.0240248914771,0.0347370244938,0.0174315035698,-0.0225238975724
HSP90,0.0834690599131,-0.0186551327813,0.162341120529,-0.0524143239845,-0.440355375523,-0.0104348850536,-0.0223676431322,0.297935415719,-0.242206189978,0.33369276232,-0.00547182247727
Biguanide agent,-0.00162899602017,-0.129016662986,-0.251770090212,-0.0418385297927,0.535700031187,-0.188363552656,-0.133041958435,-0.396178635232,-0.000356451869656,-0.0785657273445,-0.0739818559865
PDGFRB,-0.0265152581151,0.0361452499391,-0.0643575270968,0.0699497518003,-0.113161291485,0.0466254378532,0.0240998032839,0.097025412315,-0.0391158433771,-0.0410886338908,-0.0256659910519
IKK1,-0.0448443411041,0.0153585764024,-0.001850897231,0.0114696358357,0.0410552562434,0.0248388050079,-0.0203061972042,-0.0288603810786,-0.000935955128412,0.0296821562098,-0.0240443092356
IKK2,-0.126173126161,-0.0409539378599,-0.0401404373254,0.113487773634,-0.0601781305099,0.0407033008353,0.0184048768943,-0.00927934048659,-0.0179042777716,0.00344816618767,-0.080922163825
Amyloid beta20,0.0399446296091,-0.0106391808264,-0.00981470916587,0.0492069591158,0.00287100668624,-0.0237695891182,0.0309265301494,0.035093989756,-0.0295570365937,-0.0892646799545,0.0170275569095
Amyloid beta40,0.042696296056,-0.0139967975878,-0.013195897018,0.0427956545351,0.0152010841443,-0.0130321822784,0.0187453082191,0.0244697656016,-0.0175160593578,-0.0873166749605,0.0202109744993
JAK1,-0.0401582731541,-0.00426475472984,-0.00951333086715,0.0251970907221,0.0508773140775,-0.0148049320772,0.0274599258009,-0.0556247867473,0.0520067540562,-0.0514610799726,-0.0143903402847
JAK2,-0.0415547146744,0.0821257103541,-0.137823902086,0.103096108539,-0.0360737467843,0.073126223105,0.041494328275,0.0686149274289,-0.00386658490252,-0.0964687446478,-0.0295752328559
JNK1,7.12224564125e-05,0.0919228028142,0.172638254135,-0.105669369597,-0.0976991998837,0.0829121935567,0.0402622396429,0.109599225575,-0.0827887140788,0.137777689433,0.0239986216638
KSP,-0.0109370512832,-0.0129159197705,-0.0437931464307,-0.0476985652079,0.0640873305971,0.0487190935983,-0.113906563249,-0.0968832074795,-0.0818002155443,0.153206219202,0.0204068411239
CDK6,0.0287228165241,0.0763057465203,-0.0973692021721,-0.02790613855,-0.11890775671,0.0931597451951,0.006781720856,0.163564090484,-0.043702088081,0.0202355492314,0.0251992828353
p38alpha,-0.0872198150583,-0.0808504721086,-0.0741824600806,0.0325572831426,0.107839492418,0.0769091394813,-0.0585231327633,-0.0926883745624,0.0777747820085,0.00987288316705,-0.037206207496
p38beta,-0.099469681054,-0.0763902747492,-0.0735977312344,0.0318568173223,0.123234183434,0.0822971093246,-0.0578444403978,-0.105338465613,0.0834440115508,0.00703516890192,-0.0347659882404
PI3K (class 1),0.0564771103418,0.189373443982,0.101474977312,-0.316833755849,0.0661694845845,0.0687475263338,0.0555245622547,-0.0389606666795,0.136080273183,-0.0141605559434,0.038359297437
PI3Kgamma,-0.165820374751,0.0210342604717,0.192919203018,0.00130598643763,0.0116606019178,0.0203041334323,-0.00792748921158,-0.0922901221526,0.172238925488,0.0660733173567,-0.0279487188386
PKCB,-0.2298492605,-0.019596942621,0.165863951678,0.0813043604091,0.0765401099196,0.107956524581,-0.141888602118,-0.15244998207,0.115736253244,-0.0419133271819,0.123741689134
RSK,-0.0468403761266,-0.0163298550127,0.00356639710128,-0.00532960899204,0.130437419501,0.0568077583461,0.00338425214197,-0.0984693086498,0.0783656744631,-0.103751031033,0.088304131754
PI3Kdelta,-0.132475095366,-0.0158276936566,0.0198141702727,-0.0925617187433,0.131692491651,0.147995629713,-0.0936877003116,-0.145506868159,0.233085461061,0.0421461237469,-0.00539332136314
G9a and GLP methyltransferases,-0.0842179549188,0.0879918318228,0.107065878317,0.109193395089,-0.010256863194,0.0243090545694,-0.000984645719081,0.0178317101576,-0.189075690394,-0.0762385492986,0.161107079519
FLT4,-0.0204358466528,0.0146213219256,0.0257199573655,0.00244839315057,-0.0137060371587,0.0235220497113,0.0276165419524,-0.0183842519957,-0.00383378945211,0.00292736778723,0.00295448976929
AXL,-0.038147114859,-0.0313224323909,0.0662313494367,0.0199860514035,-0.0437403442492,0.00933799446104,-0.00709348373222,-0.0143024315207,-0.00204708084852,0.0358272651158,-0.0164847485645
NTRK2,0.150456994973,0.112145335079,-0.0559920104995,-0.0472367619024,-0.181025333503,-0.0422987981208,0.047365482455,0.261288473231,-0.11950335372,0.0485553732716,-0.0203301988502
IRAK1,-0.0967388159937,-0.00305295216548,0.0793027139625,0.0572858829733,-0.00569533621779,0.0451490331915,-0.038319442743,-0.0052223943444,-0.0370004261437,0.026417247054,0.0265948580101
LTK,-0.0311548127998,0.0452678663522,-0.0424508103368,-0.0218428575153,0.0543824368924,0.0880515274599,0.00803477670144,-0.0361286746153,0.135736110875,-0.0803105818358,0.00247440025416
Autophagy inducer,-0.0234282096833,-0.0452164740895,-0.0226102710906,0.0364424464923,-0.00546635996366,0.0303113192661,0.0115216424662,-0.0351506819503,0.0235186316452,-0.0200796869343,-0.0512100029087
TAK1,0.120333280533,-0.017300924755,-0.000249242887462,0.0596574066757,-0.143911969252,-0.0554510660602,-0.0253946960344,0.149550003636,-0.124202943774,0.0856657983472,0.0557119826204
MAP4K2,-0.131034645477,-0.0304639737737,-0.0771877304395,0.0550827312266,0.0298423073187,0.110829345022,0.00842762620005,-0.165758678774,0.0775558084414,-0.133371743159,-0.00421747651845
TAK,-0.113415658158,0.007935709369,-0.0524157108602,0.107359988784,-0.0660583093842,0.0950248687723,0.0431887628897,-0.0379665477344,0.0551543619218,-0.106708996061,0.0117415421092
ERK2,-0.00282940042278,-0.113954163741,0.106522853085,0.103483258542,0.0173628747834,-0.0156973702217,-0.068969192611,-0.108613184913,-0.0957893833637,-0.0100201091726,0.0769038342794
ERK1,-0.12459476279,0.0317121904819,-0.0197420819886,0.00668039379921,0.0189435615406,0.086455752273,0.0592769645066,-0.00563044036659,0.114518236102,-0.0688859009527,0.00967225918683
HDAC6,-0.0799938151745,-0.0551316234779,-0.0190693753977,0.0613499922669,0.0443669760116,0.0754518640556,-0.0208551357491,-0.0491051823133,0.00785604497558,0.00133729933518,-0.0195295772288
HDAC8,-0.00019604882996,-0.0767725241626,-0.0456168771859,0.00213151583939,0.0394997119334,0.141114542933,-0.0449039187726,-0.112000625962,0.00171307647932,-0.0525365305649,0.0100583017083
Endothelin-1 receptor (EDNRA),-0.0663216889968,-0.0335969356195,-0.0078279337512,0.0117821278726,0.0587453018277,0.0292291617341,0.00850040528977,-0.0738507389146,0.110070968851,-0.0650603991718,0.00564776909733
BIRC5,0.167962579539,0.17874371711,0.623816627292,0.246985839549,-1.01869108057,-0.139475499727,0.195519686471,1.06501905121,-0.721273746827,0.468273359942,-0.127130490228
