,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
SMO,0.0282086369791,0.0936450483969,0.032149264707,-0.0526424105731,-0.0698967166887,-0.00604457039528,-0.0288564921987,0.0185622855209,0.00235941719417,-0.000647640004474,0.0278155500796
BRAF,-0.0570090468656,0.0948801229906,-0.0549078569317,0.399223685772,-0.342498002954,-0.203418595868,-0.102697653691,0.176174960491,0.0969995131022,-0.111388492445,0.00736899564998
RAF,0.075483802256,-0.0217533043207,-0.0439431105707,-0.0349221969044,0.10542644217,-0.0194018168179,0.0109375795216,-0.0492255607011,-0.0823494674856,0.00232835056884,0.0295199754068
AURKA,-0.074630896615,0.031129726134,0.19072049711,0.136142571803,-0.254611970723,0.0192912838505,-0.0204047402276,0.0990489141977,-0.116143585162,-0.0547224829304,-0.101561168882
AURKB,-0.0851244589137,0.0499630714744,-0.0512445992622,0.154231307163,-0.0986860809156,-0.0864097625185,-0.00757879034695,0.0935198198702,-0.0179959083462,-0.0711128080066,0.0290153782287
AURKC,-0.457619881186,-0.0504327246205,-0.00416828480358,0.414675841146,-0.131010661919,0.0914596024454,0.151386151952,0.199931427391,-0.12528131611,-0.0855380240082,-0.0894655490062
others,-0.0609222200303,-0.0540650567375,-0.0471203315623,0.098797558636,-0.0624574634421,-0.00124905501134,0.0091022782954,0.101728004507,-0.0709927139996,-0.0361402285137,0.0951489695279
ABL,0.00982912783374,0.0553867601537,0.00532783832907,0.0497008694515,-0.0059865982002,-0.0320853499844,0.016318329386,0.0248843703802,0.0146532624692,0.0195004805983,0.032011481344
ALK,-0.0604174277965,0.0607383349271,0.0709269411854,0.116333153046,0.0557553003679,0.0167055121736,-0.0273428563946,-0.0130670502679,-0.0587438483008,0.0477836351645,0.0164423224597
ROS1,-0.0711642984071,-0.023102016795,-0.00401900213677,0.00552511900261,-0.0138410063466,0.0256109403026,0.0253335979059,0.0423751109759,0.0161951589218,-0.0211849251284,-0.0124471841064
SRC,0.0208567087293,0.0203684576588,0.0806231458013,-0.0852508154949,0.0229787683817,0.0264264339192,0.0284772064868,0.000739856582464,0.0106491201101,0.0029960647786,-0.0309047471223
KIF11,-0.168156892234,-0.0651182424991,-0.0179539030416,0.0826716952979,0.0632529058987,0.0605716346384,0.0884439233001,0.0927485061367,-0.140734714824,-0.0523600651201,-0.00517194456611
gamma-secretase,-0.159052058036,-0.0324736232054,0.0187272347147,0.110230554849,-0.00710422470853,0.0598284076757,0.0520281103578,0.0997173426139,-0.105198644673,-0.0628856078649,-0.00993599587883
Ephrins,-0.0436889306431,-0.0117268485803,0.00819620809752,0.0149565614558,0.0206479679857,0.0261571855919,0.0230113211767,0.00679657592231,-0.0383734998939,0.00650009014776,-0.0179878628791
BCR-ABL,0.026876540187,0.00529991488689,-0.0081896273647,-0.0481357545624,0.0432264992167,0.00623219588562,0.00939857937085,-0.0341981941977,-0.0181362830228,-0.00852290107843,-0.00577401977746
CDK1,-0.0219826158252,0.0770267637293,0.0817166726171,-0.00861826192357,0.00716384266307,0.023995534985,-0.0266020265752,-0.0617978250624,-0.151089650077,-0.0541374728626,-0.0740964601984
CDK2,0.161414237061,0.0346548249074,0.134364860052,0.136185073586,-0.164251479443,-0.0269200649189,-0.0602788238271,0.152499064576,-0.33915008918,-0.0888804455622,0.148631778158
CDK5,-0.126234734693,-0.0546329919206,-0.0370393300075,0.174735711008,0.0104854035402,0.044364483202,0.0543535466211,0.120095461836,-0.174425089628,-0.0563375682679,0.127212426377
CDK7,0.0687051991039,0.0494422333709,0.155819592823,-0.385687352765,-0.187784510622,0.131887991753,-0.0518790259923,0.0186995471331,0.220344090824,-0.109058909712,-0.237723148774
CDK9,0.0924186120054,-0.00326511774298,0.017921214375,-0.181319022933,0.0996939314951,0.0373641713889,0.00506906141482,-0.0752040994986,-0.0871899476954,-0.0347122813342,-0.095921977992
PKC,-0.122911215368,-0.0776522285957,-0.055863969732,0.118021987251,-0.0794012038181,-0.0552157141328,-0.000670612387074,0.143110788846,0.130432513036,0.0183038681258,0.00979474991497
CDK4,0.00986973384203,0.0512475187481,0.0127758871421,-0.00612013145288,-0.0530738109025,-0.011482411677,-0.0526226008049,0.012174429066,0.0701736124656,0.000568261394435,0.0605556724344
LCK,0.178020287835,0.0310041789661,0.10772353218,-0.196718683277,-0.104218969899,0.0488559255543,-0.0945411961929,0.0860099481561,-0.008399904683,0.0525762689337,0.0592604771029
FYN,0.236345888456,0.058064733471,0.0584090665808,-0.186355586924,0.0825593929182,-0.0110089104169,-0.0367077600519,-0.156844245993,-0.0506706835516,-0.00695942714098,-0.0140217426508
BMX,0.223646499871,0.0564329459759,0.0999760339922,-0.147051180539,-0.0175502138108,-0.102412671728,-0.0396777939669,-0.152352507224,-0.0378332494905,0.0876684225448,-0.0177361204668
PLK1,-0.296972142639,-0.153240653943,-0.0768559957093,0.198363266174,0.131321661261,0.0917031407579,0.151369323255,0.141450121597,-0.202820552795,-0.0514897245429,-0.0013109563917
PLK2,0.103940044222,-0.0279803194832,-0.00882873697613,-0.0609307139472,0.0993776375085,-0.00356184196559,0.0173402211367,-0.0528634953846,-0.109996579578,0.03332849061,0.0232021437458
PLK3,-0.23214867133,-0.0615793059111,-0.0436178656656,0.0722619673831,-0.0558167831777,0.0684880097538,0.119469322218,0.0545506957375,0.0571396207062,-0.200440730493,-0.112548113671
IGF1R,0.060663677056,-0.0259958244238,0.0428976450321,-0.0104021855672,-0.0601923465143,-0.064654015306,-0.026067405198,0.0137840957637,0.156393517416,-0.0025178529505,-0.0420597350414
IR,-0.17210418286,-0.0656050404055,-0.0851566725418,0.087522089552,-0.0382035804346,0.0633507031196,0.0120286760848,0.0879555556843,0.0271746926504,-0.0123507501594,0.0227330414279
ITK,-0.00485501997303,0.0174029660147,-0.02155357067,-0.0242852957141,0.0774330978106,0.00874781716302,0.0270662385521,-0.0349727868355,-0.0881106069735,-0.00249380307871,0.0188716355223
RSK2,-0.125544866689,-0.00579436928836,-0.0443367562707,-0.0490831162837,0.0472172968674,0.0398757735235,0.0393462911371,0.0153522008937,0.00592448417638,-0.0179150555414,-0.013136311448
Dihydrofolate reductase (DHFR),-0.111615856839,0.0382848271313,0.0612732387187,0.139492877844,-0.189021796736,0.00361895159984,-0.0145189272084,0.152960415328,0.0492058945394,-0.0528026919321,0.0157367381085
MTOR,0.0910865899905,-0.0389428407369,0.0322474407971,-0.311080444573,0.198794740611,0.0760440173065,-0.0564440653648,-0.238293967262,0.106638443834,0.168854926727,-0.0439499074331
AKT1,0.341989463791,0.00992414084278,0.0274973892938,-0.379737023173,0.0945278318053,-0.0431562416677,-0.0338841041555,-0.198817140551,-0.0156116854186,0.148460460518,-0.00570883047076
AKT2,0.316583538469,-0.00105962116053,0.0205339459219,-0.368387783072,0.0814740096209,-0.0319450888268,-0.0283686383363,-0.163054352771,-0.0154082401948,0.151708652931,-0.00373656204135
AKT3,-0.154383424576,-0.111869812777,-0.0116982760915,0.160225550501,-0.15164530727,0.0707121797447,0.023928856265,0.250365730446,0.00253192389099,0.0362316578871,0.128503396811
HDAC1,0.184991398287,-0.0715951835562,-0.0684438590029,-0.258268989908,0.0107646204425,-0.163201392901,-0.15554958579,-0.0925380899136,0.183917087325,-0.0119561164065,0.0483998112975
HDAC3,0.0204551518155,-0.0527431608489,-0.035443929619,-0.0437302769384,0.112703235003,0.0139646746141,0.0796070970765,-0.0314307796715,-0.155940125586,-0.0374422624667,-0.00104958978459
IKK,0.0608105039501,0.0593203900481,-0.00503242927998,-0.0165967467759,-0.0355760329989,-0.0288679967102,-0.022362539302,-0.008601383701,0.0422774790675,0.00767637392355,0.00943951112855
PI3Kbeta,0.0227406814884,-0.0801735450848,0.0564333106326,-0.290046205366,0.224414490779,0.114380128796,0.000409985200342,-0.0433391959875,0.0426696601265,0.460921631478,0.0340186095826
ERK5,-0.0932274224514,0.0206257193228,0.0236095314968,-0.0282063800373,-0.104087430428,0.0361999571428,0.0163479890841,0.0575461330837,0.0741645762147,-0.0553766390256,-0.0271401697709
BET,-0.103494723004,-0.0280949354405,0.0144233810465,0.0570258626587,-0.014553185787,0.0334735444211,0.0369110747517,0.0614927946938,-0.0288826615322,-0.0252978222674,-0.0168047858707
EIF2A,0.0314424662883,0.00415460951595,0.0273033338726,-0.070895104498,0.0203521607233,0.0197080649573,-0.0149144297966,-0.0492981061064,-0.0169733282177,-0.03093095435,-0.0068406801072
ERBB2,0.985392198643,0.05703540058,0.0309609928158,-0.567882213973,0.416306484149,-0.204263819674,-0.0827714152927,-0.552581190116,-0.323760865284,0.088400817164,-0.00484805047375
ROCK1,-0.206198002763,-0.0103667286683,-0.105537792104,0.214805607839,0.0696120374641,0.00918451827631,0.0965307374542,-0.0791106639504,-0.00426438266879,-0.0198588332247,-0.0149812844015
ROCK2,0.053671815571,-0.00419063226913,0.0266378879888,-0.031252093387,-0.0448336230484,0.0611439348275,-0.0242238230837,-0.0663973195326,-0.0114517411833,-0.0528818556511,-0.0125770466951
Anthracycline,-0.268772715004,-0.206481363386,-0.221807340864,0.220130054034,0.0736787692958,-0.0114795504352,0.143161984624,0.159999355987,-0.1715950276,-0.0652476590908,0.0891487604172
TOP2,-0.687216117999,-0.228301511061,-0.27570802534,0.566401348826,-0.0836449012114,-0.0522348724742,0.14828100063,0.41740210804,-0.0109219411145,0.00792648679815,0.0519287488109
Pyrimidine antimetabolite,-0.810212029666,-0.35386109245,-0.48793592634,0.840440879822,0.343227298424,0.0468758197437,0.258921366178,0.328964508464,-0.295819724296,-0.0456061846005,0.154772718565
DNA crosslinker,-0.130524012475,-0.0947535772901,-0.110899989561,0.184651622479,0.202845125096,0.0375841489384,0.119516105538,0.049557045696,-0.169450640735,0.0312810786651,0.0470459753645
Microtubule destabiliser,-0.169961704746,-0.232991990659,-0.0532739631217,0.0399007480123,0.113703693229,0.0961566154804,0.130945298005,0.13758151587,-0.0437228860455,0.0556327014682,-0.0755843398005
SHP-1 (PTPN6),0.0497799444678,-0.0280601976569,-0.0652694755445,0.027031368797,0.00785812277772,-0.0164036495224,0.0637576058001,0.0737431827551,-0.0228032693472,0.00252720511491,0.0585260781793
SHP-2 (PTPN11),0.0604868510988,-0.0290064400077,-0.0603917468379,0.0175346703832,-0.00434373475381,-0.0139396271166,0.0584358138532,0.0746442340114,-0.0150745811313,-0.00279778317799,0.0571012343253
AR,0.0255372365933,0.0371815977728,0.00548285674189,-0.00934134042234,0.0485662774461,-0.0132443733504,-0.0208224291592,-0.0653374542736,-0.00564794140689,0.0499706328185,0.00964003567226
ARFGAP1,-0.0122357747304,0.00346210149049,-0.0826582162889,0.208451398789,-0.02650324751,-0.118554140976,0.000962314965436,-0.0195673405834,-0.161266773049,-0.129066220213,0.0489956173811
ATM,0.150753965895,0.0871253547894,0.123456695932,-0.153008484804,-0.152333390755,-0.0190672298786,-0.106298761641,0.0112719038757,0.0891701808118,0.0484822743881,-0.0068368131184
PPK,-0.186187566401,-0.00396867031643,-0.0339468047857,0.117461929218,-0.0983034762934,0.00369011794756,0.0517571343489,0.105891748105,0.0565058074874,-0.0384451794691,-0.0400867731115
FLT1,-0.0846218470967,-0.0141230819397,-0.019747844292,0.0525620969031,-0.0959719695971,-0.00816308212363,0.0451015069842,0.0889334014033,0.0839820557146,-0.0138598067752,-0.0419652636238
c-FGR,-0.179699711903,-0.00911112083027,-0.0318731718443,0.109721952671,-0.0900347869543,0.00231525050346,0.0508447166865,0.10340649941,0.0551654476013,-0.0290079163798,-0.0360675841824
GSK3A,-0.0162911390115,0.040153724451,0.0245420486962,0.0476436639769,-0.0184305031136,-0.0213127932187,0.0333643634362,-0.0349078189478,0.0355568009814,-0.0319947116944,-0.00489804210529
GSK3B,-0.0304932549819,0.029321827386,0.00985345737244,0.0468761958436,-0.0173952103192,-0.01420149283,0.0446055993333,-0.0146920904525,0.0328164156443,-0.0277872779076,-0.00849427125056
PDGFRA,0.0670369966522,-0.0298023290839,-0.0476432823684,-0.0196208473664,0.18683366789,0.0555373880274,0.00389782212442,-0.192227164957,-0.146205479975,0.0323217136804,0.0796772952469
VEGFR2,-0.127700628698,0.00238091544246,-0.0369982692097,0.150223195712,-0.0990185773212,-0.0497594095255,0.0428710750202,0.125012788151,0.085750966221,-0.0374906035448,-0.0117085869951
FGFR1,-0.113480182673,0.0884709834436,-0.027999453451,0.155383232929,-0.178655125641,-0.036278404537,0.0229838847601,0.0888716838997,0.10848187306,-0.0638002781168,-0.0162989191159
TIE2,-0.102107512585,-0.0194115444024,-0.0301778827173,0.141150578041,-0.0766915426602,-0.0374999914419,0.0608707090705,0.103930946195,0.0967602276153,-0.0203672904665,-0.0220723532056
JNK2,0.048244238133,-0.0226864337138,0.052814714065,-0.0162034637574,0.0659124091125,0.00195766098003,0.0341459606753,-0.0197995302956,-0.00357831205922,0.00645030464111,-0.00237061809024
JNK3,-0.0436898504281,-0.0770069519856,-0.0444191151148,0.0631145434888,-0.0943092227527,-0.00837884499454,-7.1471740288e-05,0.105344547179,0.0454995157788,-0.0805524892308,0.0190401883374
FAK,-0.101533832224,-0.0623824928388,-0.0169094005451,0.111843758426,-0.0460203203495,0.00213289276891,-0.0103215814141,0.086969441336,0.0798136848168,0.0166316793975,0.0186512853674
FAK2,-0.104220532221,-0.0592561725741,-0.0145072318724,0.109632305483,-0.0618246280427,0.00322818967312,-0.0177683778269,0.103160833831,0.0845459065745,0.0123511807565,0.0199276839494
BRD2,0.0923092497077,0.0187384373793,0.0482380458835,-0.158335062448,-0.0375584498904,0.0124698790117,-0.0561261574898,-0.0337046026273,0.0299189466192,-0.0147947410029,-0.0188992739257
BRD3,0.111651483818,0.0261278516835,0.0559351751397,-0.177179523685,-0.0496286817936,0.00981209926843,-0.0664882747952,-0.0418063679006,0.0390356639493,-0.0180971531798,-0.0182532958189
BRD4,-0.0974255424613,-0.000550022132646,-0.00948321026654,-0.0596492965857,-0.106990726076,0.0199083993293,-0.073669249452,0.0318172566466,0.184521529367,0.00619092775444,0.0177854953504
BRDT,0.0235576292847,-0.0571812241643,0.0281922857208,0.0342023672428,0.11365448353,0.0819502357394,0.0198371708211,0.0207624902395,-0.0785218560157,0.0446652634213,0.00760355842073
HDAC2,0.132481463906,-0.0520903505457,0.03223972133,-0.141633572507,-0.0276551617486,0.0119447096988,-0.0933231629452,-0.00827754010869,0.0895249857886,0.0454922401096,0.0497648869717
HIF-PH,-0.264035381837,0.0352052381376,0.101542411934,0.184958195774,-0.253626874329,-0.00605384056044,0.0203486474111,0.288590405261,0.218447762479,0.0716715421744,-0.0167924029363
Farnesyl-transferase (FNTA),0.113106566274,-0.0833550898639,-0.00699544407339,-0.12544568374,0.110901285308,0.00795568570756,-0.00603759690306,-0.104704423097,0.0197004935748,0.0834397457989,-0.0498196443271
PDK1 (PDPK1),-0.0997878375723,0.0104200978604,0.022108631361,0.0410260739484,-0.1641150436,0.00592319170661,0.00204610058258,0.0575348099786,0.12965115113,-0.0310195645348,-0.0497197321158
not defined,0.107193294503,0.0258790649282,0.00716929271972,-0.108565541062,-0.200823506329,-0.136388904326,-0.0754268004665,0.0269297879849,0.168060430842,0.000435365011089,0.0266839388852
XIAP,0.147626041843,0.0182520008543,0.0528147832491,-0.0581240156332,0.0863704435946,-0.0609879521299,0.0215067624909,-0.0704691469186,-0.00846356705614,0.060407785853,-0.0781857630533
PPARgamma,0.263946469613,-0.00970336241102,0.0810868850295,-0.204139195289,0.195055082069,0.0536777682368,-0.0435660973408,-0.181462871156,-0.0680603290847,0.096535948671,-0.0365672142231
PPARdelta,0.250283274095,-0.0112449427179,0.0775148441219,-0.195541762505,0.188859100056,0.0557535587328,-0.0372687324843,-0.169711780431,-0.0631083879329,0.0917476310078,-0.036136940262
Procaspase-3,0.132502847023,0.0310755836252,-0.0151680914375,-0.0349511277782,-0.0605600636406,-0.119144229793,-0.020989917064,0.00456356903354,-0.0511642569128,-0.0685059255864,-0.0268545275991
Procaspase-7,0.12403584569,0.0286773757355,-0.0212634347979,-0.0263843904086,-0.0684868646861,-0.122040158137,-0.0202292715189,0.0156127338458,-0.0428506596035,-0.0707542410079,-0.0229898275428
PAK1,0.102791252474,0.0028803290832,-0.0469941640043,0.0463903710892,-0.0528031442734,-0.156949089192,0.0121473238331,-0.0894492419923,0.0481406253888,-0.0563562045871,0.0793930721319
SGK2,-0.168779202587,-0.0763852485409,-0.0787163798182,0.105011763806,0.0664246287931,-0.0290865031405,0.0628952133018,-0.0440185155802,-0.00501511283669,0.0332077762622,-0.00578302835213
SGK3,-0.179170773143,-0.0794072489363,-0.083343787683,0.110836854518,0.065917342251,-0.0235182693455,0.0676961684268,-0.0349275374416,-0.00846792493849,0.0274742915004,-0.0048861775735
SYK,0.0943009947067,-0.0262150095423,-0.0464662819547,-0.0455710530653,-0.0109707562737,-0.0303386710618,0.0807618602652,-0.0377668401026,0.00385255939482,-0.102066773923,-0.0165631625107
Antimetabolite (DNA & RNA),-0.315378725101,-0.0692244123119,-0.165773442,0.0871830858037,-0.0583090005178,-0.0117004938664,0.0810879685021,0.213188299664,0.0444279502419,-0.113777478841,0.0226878130488
SERCA,0.00718047437514,-0.214816632092,0.0860068664598,0.111755830209,0.172709670451,0.176331374855,-0.00353095148821,0.0300240387732,-0.0216339210739,0.0162526280958,0.0368276381328
BCL2,0.00938430634415,0.000339733343861,0.0349092200972,-0.0598634909206,-0.011659167924,0.0232154798086,-0.0433304509408,-0.0108579323314,0.0672086361496,0.0466880422227,-0.0317802587406
BCL-XL,0.0317091748357,0.0138522078826,0.0477059140042,-0.0872805643526,-0.0458208807776,0.0221963314406,-0.0590178053414,-0.00121004348862,0.0837179309191,0.0401280295095,-0.0343507566237
BCL-W,0.0568117616569,0.0151409219973,0.0270591251322,-0.180602964286,-0.333291540631,-0.0179012562836,-0.110497935255,0.140584808654,0.268825998156,-0.149714544514,-0.0411404253874
MCL1,-0.177227975643,-0.0802815525582,-0.185217605792,0.264027321261,0.264720553007,-0.0190039857844,0.111431962159,-0.045059788604,-0.0807152319757,0.0507545642525,0.0901675477215
Retinioic X receptor (RXR) agonist,0.166810129485,0.021022618215,0.0675609563385,-0.192447859377,0.117625170169,0.00486312837228,-0.0632459203613,-0.192102057026,0.0438374805111,0.0439005615947,-0.0464162065482
dsDNA break induction,-0.741140469555,-0.275271750699,-0.150026500257,0.709411773936,-0.115252753727,0.187221292336,0.30616177824,0.626206896917,-0.0155351478361,-0.0550139564976,0.229896998866
BTK,0.28877923177,0.0532402884654,0.107717198487,-0.187676012381,-0.100800503659,-0.0227118312033,-0.14565384771,-0.0919289625176,0.0517821024293,0.0881070325861,0.0386897357638
HSP90,0.102750727508,-0.223000013775,-0.214168579254,-0.0102601865208,0.206431426276,-0.0472419438181,0.117259422961,-0.193623751803,0.0781892409347,-0.00750504159086,0.00266061631976
Biguanide agent,0.153834248532,0.0438553102992,-0.066474326743,0.085107251698,0.254858099993,0.0142716703802,-0.00112329200357,-0.301704455369,-0.405531995098,-0.0678700369891,0.0755497670051
PDGFRB,0.233207152506,0.117681539903,0.165142674233,-0.156310017498,-0.275033848485,-0.0807452097057,-0.109282178155,0.0861206290835,0.198291573167,-0.00837202833696,-0.0143623523998
IKK1,0.232105205252,0.0243962220232,0.0659358221242,-0.0130848702688,0.0334002163492,-0.0318343258229,-0.0660146682155,-0.0622105075985,-0.194177043094,0.0147890769166,0.0896633767837
IKK2,-0.127661037331,0.0465120968399,0.0347595195447,0.0375953927665,-0.252385189195,-0.0360846409081,0.00494399991884,0.116851066155,0.141520460776,-0.107925750149,-0.0695907612362
Amyloid beta20,-0.0135209132696,0.0180629520217,0.0216406801272,-0.00363738828524,-0.011409566896,0.00109131283572,0.0016233623171,-0.015901808705,-0.0118849869223,-0.00544969413343,0.00344541080294
Amyloid beta40,-0.0379867353033,0.0130948406564,0.0118441404355,0.0141287218567,-0.0110018172959,0.00406016921508,0.00389464000049,-0.00735954472345,-0.00657033517429,-0.0053149474347,0.0110387963238
JAK1,0.09938522141,0.0178367006425,0.0048969069727,-0.126640423728,0.13661008651,0.0271052303273,-0.0339955576148,-0.154567136134,-0.0588842213606,0.0405589655796,0.0176845286231
JAK2,-0.181575456388,0.0111224076339,-0.0191088816087,0.177757555437,-0.354378234393,-0.0150828414663,-0.00317071918765,0.264076717135,0.218998848379,-0.0494430778528,0.0273713484762
JNK1,0.0487000309037,-0.0378299563034,0.00671978711592,-0.0255358088605,-0.0685923580618,0.036845330728,0.018257157894,-0.0328109576966,0.0689721543806,-0.134571438829,-0.0155955508155
KSP,-0.140814844346,-0.0419772671976,0.131232242053,0.300773074795,0.0406719820544,0.121542352756,0.0215750670305,0.104426473579,-0.362593705865,0.00484632939887,0.0221170938594
CDK6,-0.00158046680719,0.0603963818938,0.0536818007907,0.103100446283,-0.179925674198,-0.0309577147541,-0.078258272247,0.105740291317,0.0930812111009,-0.0205685228981,0.0563037159741
p38alpha,0.0414868199596,0.0223726602365,0.0113736110665,0.0461598344557,-0.00622227572314,-0.0113962678417,-0.0111552544711,-0.0323495450695,-0.116554382964,-0.0181640289738,0.0417813494421
p38beta,0.0614219013385,0.0295769321078,0.0199536620098,0.020483394716,-0.0286659304966,-0.0168288921358,-0.0219765522652,-0.0314886054418,-0.0996971667328,-0.0172129722886,0.0363833745868
PI3K (class 1),0.614401526286,0.0448797831729,0.140775161858,-0.528598835004,0.0632223167696,-0.133346441082,-0.117973033183,-0.252359665435,0.0270837319966,0.243377046636,-0.0164015382534
PI3Kgamma,0.315316995619,0.0900034264245,0.148823246445,-0.0965540734295,-0.180899047222,-0.159786589565,-0.193695021016,-0.0941586742869,0.0727584079714,0.0680759255391,0.0103215017258
PKCB,0.613867923419,0.181729704837,0.330485353752,-0.384050965182,-0.218478189557,-0.156341619898,-0.179424314956,-0.114550662406,0.0454947033095,0.0525057037348,-0.0402668664476
RSK,0.0196083573261,0.0991884132395,0.0602536562328,0.088461232275,-0.0372628978485,-0.0432134343208,-0.022078061579,-0.0562911514364,-0.0449914454899,-0.00312213130486,0.036235657258
PI3Kdelta,0.132457849429,0.0801626070143,0.118389976703,-0.19180678787,-0.109414411889,0.0204684297256,-0.0747348309263,-0.0297061082792,0.0834615025981,0.0494130106371,0.0060378823595
G9a and GLP methyltransferases,0.192590699317,0.102952336991,0.169868501828,-0.225298133412,-0.158666069027,0.0543295615986,-0.133357984754,-0.11313795973,0.0720479523433,-0.138453193141,-0.0130373261939
FLT4,0.0494986479924,-0.0105504246433,-0.0170873795724,-0.0363317071112,-0.0409975202501,0.000114920131262,-1.18437833432e-05,0.0371095242266,0.026476460484,-0.0147594942852,0.000798005537169
AXL,0.0788418253948,-0.00876455487495,0.00232535102898,-0.0377884273794,0.00515353797592,-0.0110398559881,-0.0016541737214,-0.0142506063104,0.0168913915824,0.00956543355463,-0.00293404663905
NTRK2,-0.0400073685595,-0.0518897795491,0.0101124207644,0.0533929237391,-0.126594774337,0.0110954652484,-0.0208433722251,0.152681173294,0.0715632642413,-0.024187410567,-0.0159878424914
IRAK1,0.282204919206,0.0103592170081,0.137618392888,-0.263061180191,-0.115167188219,0.0434245871699,-0.122729939903,0.00121750932956,-0.000557098288592,-0.0354830471139,-0.00304986476326
LTK,-0.0455386418369,0.0237855365305,-0.088781934871,0.288924861149,-0.0225209383246,-0.108332056774,-0.00182992261967,0.00475213802032,-0.0790539612111,-0.000717609694427,0.118955470196
Autophagy inducer,0.069754178073,0.0770565744085,0.0194530503723,-0.0315670980714,0.0128444432306,-0.0245143097782,0.0214097387307,-0.0344367913173,-0.106932989513,-0.0834676112172,-0.040102925667
TAK1,-0.06612025276,0.0239727938344,-0.0602191687273,0.201189785838,-0.0756809533464,-0.0445236111778,-0.00480486271756,0.126170387402,0.0556458157822,0.0575167216795,0.0121993593354
MAP4K2,0.212250820543,0.0571826373194,0.039445279291,-0.323204359731,-0.062630701539,0.00985522564368,-0.020744111472,-0.0798356084929,0.0546284582077,-0.0312423750389,-0.075013152856
TAK,0.0929234319359,0.0969416616848,0.0275862893383,-0.120946699868,-0.117247969791,0.00150988234441,-0.0300555136143,-0.0223896827176,0.0359734293029,-0.0748635340626,-0.0385693862776
ERK2,0.225407802174,0.103731531178,0.0517912462628,-0.0109998208492,-0.120524279117,-0.0633731344461,-0.0629798269624,0.0305206055315,0.0526170891543,-0.051714262358,0.0317310012489
ERK1,0.078549865349,0.0201639369219,0.0436300932592,-0.128863182652,0.0379520315411,-0.0123534314776,0.015752923427,-0.0554691435451,0.0199691436941,0.0312321664831,-0.0150901483849
HDAC6,-0.0566208839215,0.0363487063671,-0.00681383076905,-0.00243441572261,0.0259518269049,-0.00614528555891,0.0421173819079,-0.0200374711153,0.00322997788346,-0.0111314780252,-0.0338519164645
HDAC8,-0.0911709454915,0.0333910547767,-0.0406909040088,0.0771650416859,-0.0426882975157,-0.02499699432,0.0600769538053,0.0547609612242,-0.019794481753,-0.055194242313,0.0224777639739
Endothelin-1 receptor (EDNRA),0.111760694405,0.0704271195475,0.041448799425,-0.116285021448,-0.0353478327785,-0.0193221853786,-0.0405807366723,-0.0604773346648,0.0455089085038,0.00448255636337,0.0044344136061
BIRC5,-0.283709376401,-0.153427363352,-0.0716739842914,0.253009261132,0.129731865144,-0.0596136737801,0.0489280835086,0.067624968904,-0.0891634248493,-0.0325016238085,-0.0896770655813
