,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Microtubule stabiliser,0.00120212699108,0.0296268287262,-0.0328462161684,0.0767022878599,-0.160892259234,-0.0244027295795,-0.082696006842,0.217884764423,-0.0186767475087,-0.0170267771389,0.184736678485
SMO,0.0638239984633,-0.0426500166766,-0.00757363076652,-0.0836426390502,-0.0845551353951,0.0398906804214,-0.0143072784204,0.0537731988842,0.0945144236387,0.0224138627343,0.0696538741331
BRAF,-0.077539303044,-0.0254887956238,-0.0352661271052,0.0559824191571,0.0332931479362,0.0316150234315,0.0713409910759,0.0182258327251,0.083127934068,0.083902937075,0.0487417788438
RAF,0.00565779763621,0.0231803255953,-0.0309431305047,-0.0345712189241,-0.0781394929389,0.0553546625259,-0.0118998384598,0.0708374814322,0.0938941462478,-0.0296128789818,0.0364806790159
AURKA,0.0523020901504,-0.00755189624876,-0.0104256970708,-0.108735429352,-0.0581720446946,-0.056436785577,0.0163435043569,0.0463488680638,0.011702946675,-0.0174019846166,-0.0504150037668
AURKB,0.0935633754049,0.0114735851581,0.0699213811817,-0.0403492009654,-0.0304222835136,0.00660058899047,0.0163115041416,-0.0115058764893,0.047805891138,0.0367903751968,0.0675258565696
AURKC,0.00226494441832,0.00320233136109,0.00531856802118,-0.0249138124647,-0.0316823358205,-0.0115411523101,0.0124250891297,0.0180541919114,-0.00883947293439,-0.00232870380279,0.0134696604607
others,0.087965259617,-0.0120880466459,0.0334530956778,-0.0534967677223,-0.102761846368,-0.0194244359772,-0.0503148011,0.0270140004096,0.0115073437398,-0.0602883354713,0.0203244943102
ABL,0.0686292258533,-0.0280978063439,0.0418478265038,-0.00581315211869,-0.158657813672,0.0639825437066,0.016201127784,0.0503975514316,0.021513491456,0.00877776247663,0.0712978907208
ALK,0.0927559829977,0.000118010939461,0.0159238549084,0.00265363163253,-0.0790401105656,-0.0187411632943,0.00293458197684,-0.036908099223,-0.0356193228402,-0.0302522285193,-0.0318905565621
ROS1,0.0013052563917,0.015658064605,0.000749191726265,-0.0162576332022,0.026922971212,0.00298989883722,0.000257620457953,-0.0166008143754,0.0148243332445,0.00367596943771,0.00164447242936
SRC,0.0105113833593,-0.0425787023145,-0.0256788276622,-0.0196308151744,-0.0760099030776,-0.053791764694,0.0361259919766,0.0379447470862,-0.0769229167606,-0.0121236724662,-0.0436612510935
KIF11,0.0617362132719,-0.00364594554814,0.00577798014113,-0.000882012804878,-0.195454427743,-0.0501888725807,-0.0600303685437,0.113868985285,0.011177474728,-0.0638806863388,0.0261763327569
gamma-secretase,-0.0276448201469,0.042334746461,-0.0324812346619,0.00359362512492,0.00213115659448,0.0372799844716,0.00517715398195,0.0199162113422,0.00810887959657,0.0503981999814,0.0117678865497
Ephrins,-0.00264774356174,0.0160886182175,0.00572432970461,0.0210856292399,0.0828156932519,-0.0597915698869,0.0270389149663,-0.0784871820143,-0.0912071003307,0.0184554702497,-0.0502155656787
BCR-ABL,0.0145751456783,-0.0219683994823,-0.0171008419995,0.0227863125707,-0.00467086596495,0.00758924550641,0.0495781086066,-0.0331588562778,-0.0157740064529,-0.0153242012334,-0.0394426488328
CDK1,0.12148420325,-0.0492009692863,0.0648734373808,-0.0873672366958,-0.224118805625,0.0733302606175,0.0265061104496,0.138660362217,0.0740694027224,-0.00725527540226,0.122105976551
CDK2,0.0866448854032,0.035205039576,-0.0502165173001,-0.0600906997809,-0.154553420922,-0.0539944660154,-0.0283156553907,0.0982172553741,0.0197304857622,-0.101919375596,0.0058769545467
CDK5,0.0466381794328,0.0567941336596,0.0500152385951,-0.0740307050098,0.0203740508861,-0.00809488579392,-0.0748879564317,-0.0449924302636,0.00175518944276,-0.0348646987934,0.0129387185024
CDK7,-0.0963596806985,0.0784352448438,-0.0858405501069,0.0745643086096,0.0422477608004,-0.125606080476,0.0237802385072,0.0316768253894,-0.0352268428562,0.0436503116657,-0.0194823501143
CDK9,-0.0343088576462,0.0495901732983,-0.0278691530484,0.0252618020988,0.073217826906,-0.110563006252,-0.0311515706949,-0.0261215873789,-0.0440271938956,-0.0388644882093,-0.0959136735924
PKC,-0.0953859182893,0.0480315548831,-0.051602866727,0.0807546361242,0.0674736238787,0.072838085711,0.0374655114372,-0.0485659271776,-0.0384548454862,0.113466519105,0.0314764049089
CDK4,0.00652369759784,-0.00309807263865,0.0364975294346,0.00517142873781,-0.00415590740969,-0.00159730163174,0.0667733803554,-0.00380649598249,-0.0220947861693,0.0411830279365,0.0205785209953
LCK,0.00397912497905,-0.00739863082619,0.030456852291,-0.00258534091906,-0.0645404307212,0.00205931815818,0.0198310710659,0.000680353315439,-0.0501343118374,-0.0368523048268,-0.021882876584
FYN,0.0293893057852,-0.0305793144142,-0.0063011166739,0.00379162558066,-0.0539083447661,-0.0619141086084,0.0271029976996,0.0227885345363,-0.0381541677406,-0.00522173657405,-0.0300875328677
BMX,0.0392950806861,0.0357653134126,0.0736164973911,-0.0770489686495,-0.00568734411505,0.0558294928685,0.0227731123491,-0.038126409905,-0.00386196773526,-0.00536058514298,-0.00897955588165
PLK1,0.0540440842603,-0.00557606583164,-0.0108785638796,0.024736073744,-0.194146682212,-0.0335543402582,-0.0399285570816,0.0735327531344,-0.0326236063145,-0.140608651339,-0.0267159904773
PLK2,0.0291263272502,-0.0134239640449,-0.00372885296379,-0.00570389847778,-0.117443068299,0.00659053121998,-0.0262117388859,0.0578650729575,0.0128292832864,-0.0660901473703,0.00937686229492
PLK3,0.0411006093509,0.0147805011913,-0.0494946564667,-0.0212081740237,-0.0778095694777,-0.137693205126,-0.0318301344846,0.0727762215693,-0.0409013651613,-0.0658738921289,-0.0732349149128
IGF1R,-0.00429247910656,-0.125718300214,-0.22148871824,0.0102722694203,-0.231889100252,-0.0122426864473,0.19849517096,0.192069471268,-0.0184737163953,0.159646710881,0.0143682076784
IR,-0.0295301905027,-0.0114142712572,-0.0648631603594,-0.0124703340179,-0.0136657371972,-0.0191638413809,-0.00235110920663,0.0863860617074,-0.0128301397855,0.0344062077974,-0.00157717139922
ITK,0.0185164788996,-0.0312170716606,-0.0388195324271,-0.00679204716465,-0.0862569090748,-0.00411654792019,0.0252994807152,0.0468534770014,0.00819469463381,-0.00800718462767,-0.00290940752916
RSK2,0.00782707476207,0.00999343189379,0.00892215404026,-0.0416687933425,-0.00936265615415,-0.0492110200517,-0.0139136562578,0.0141434694212,0.000228491265592,0.00406858789842,-0.00727476185944
Dihydrofolate reductase (DHFR),0.0668293136708,-0.0161743375456,0.0337462795769,-0.0860118574397,-0.0345168862008,0.109959447014,-0.00555088694473,-0.01203583999,0.0999890335238,-0.0201932111429,0.0539666145411
MTOR,-0.0849451210062,0.0367579633805,0.0308710399281,0.0188347508176,0.0140812419515,0.248312331391,0.0475698968615,-0.0038201003118,0.125861122442,-0.0915147304776,-0.0780765857816
AKT1,0.0524477223245,-0.035223929059,-0.000305287535919,-0.0141656560618,-0.0701326723727,-0.00357847679625,0.028550112468,0.0255518397226,-0.0065590155174,-0.0824360923472,-0.0671233344474
AKT2,0.0300030533436,-0.0397809077783,0.00896005932478,-0.00961412677486,-0.0337890384218,0.00215336472805,0.0243958118394,0.013901198508,-0.0126690271887,-0.0640467568764,-0.0630529057235
AKT3,-0.0379796490527,0.0266368664229,-0.0477279550019,-0.0539737927872,0.103977157519,-0.029389736383,-0.0437563670785,-0.0527296509328,-0.0340386662451,0.00860464392648,-0.0462887223412
HDAC1,0.210875020499,0.00176374809648,0.155402087529,0.0240264038313,0.096075225915,-0.0335732200191,-0.0375249142544,-0.107286663844,-0.2692743844,0.216514914827,0.0930849684156
HDAC3,0.0289339815995,-0.017178345377,-0.0254990662206,-0.0314169767495,-0.0353954660083,0.0215454496372,0.0511304891496,-0.0206653281406,0.0670809578219,-0.0269243677853,-0.0267195074707
IKK,0.034149072329,-0.0231296790088,0.0215155144173,-0.0183530413675,-0.0615440963505,0.0745197723968,0.0130638551734,0.00882918418404,0.062136289128,-0.00408649006523,0.0581979937033
PI3Kbeta,0.0290086009777,-0.0909644591209,-0.0227570558161,-0.0333335026455,0.264269738655,0.114942363612,0.156493084042,-0.139155759949,0.0227423723992,0.127698777474,-0.01978589988
ERK5,-0.00424513785633,-0.00775503482869,-0.0402787962382,-0.0121448637086,-0.0189436664934,-0.0264905838897,0.00538492617145,0.0107050723552,-0.00372102780902,-0.0233997467393,-0.0338772097445
BET,0.0184638323059,0.00894573937327,-0.00315736718605,-0.00302257654944,0.0182500117335,0.0824931555544,0.00912379331412,-0.024437703887,0.0273066895026,0.0132198288314,0.0184260436175
EIF2A,0.0297596803506,-0.0208744369997,-0.0340664699878,-0.0193366037788,-0.110551295085,0.0305496131448,0.0102177793034,0.0602879360366,0.0651055862089,-0.0454245143639,0.00927676155461
ERBB2,0.276714999109,-0.112479995194,0.127295451128,-0.111688706021,0.0126372224627,-0.123203235537,-0.0764389577536,-0.0650609095106,-0.0336308213875,-0.123408351134,-0.035419072881
ROCK1,-0.0220041585817,0.0282291098787,-0.0572875233887,-0.0173043957774,0.181647433588,-0.0354732662928,0.0562459243694,-0.120315051488,0.0446333754746,0.0415630466792,-0.0617337556735
ROCK2,-0.0251536535511,0.0398124557682,-0.0697566158199,-0.00747467471203,0.0874968793829,-0.0136185565894,0.0253095771412,-0.0378165170198,0.0334462655369,0.0135627955558,-0.0312809600508
Anthracycline,0.017101796508,0.0536985987384,0.0912089732278,-0.0645868088927,0.0801880257567,-0.0347776665847,-0.0843137735345,-0.0473009048768,-0.0202257196503,-0.0250845937026,-0.0173603496652
TOP2,-0.0472145246028,0.122091898503,0.0390562279135,-0.0939225392135,0.187886272321,0.0734479120232,-0.151894736396,-0.0512000398905,0.0478577085457,0.0761432105729,0.0446757328675
Pyrimidine antimetabolite,-0.0832998660218,0.14486447922,0.214356947782,-0.0217707490213,0.143524136095,-0.0710388186944,-0.287967868237,-0.0130260966422,-0.044847280128,-0.136242823865,-0.0405444327721
DNA crosslinker,-0.0643730285472,0.0334965322997,-0.0115851124317,-0.00493772980691,-0.0403935597529,0.0363618343396,-0.0762956878353,0.0825458469733,0.0607821561381,-0.00771259277836,0.0433707524589
Microtubule destabiliser,-0.00111643859877,0.0801285821983,-0.029690677521,0.075877766806,-0.0584022597629,0.0759811262363,0.0154302526179,0.111918785232,-0.0297273276447,0.1196225624,0.185658827641
SHP-1 (PTPN6),0.0806417772483,-0.00552398790908,-0.0170781438311,-0.00690855651209,-0.122551535882,-0.0911198005588,-0.0149202152442,0.0705358189718,0.0281946394884,-0.0270842265529,0.0480025560829
SHP-2 (PTPN11),0.0789769560662,-0.00355144993383,-0.0154709627752,-0.00780546176791,-0.116496556446,-0.093152400415,-0.0114787579628,0.0668765411977,0.027464678421,-0.0237994412466,0.0472654166713
AR,-0.0102350749668,0.00236204484096,0.00446389228928,0.0114906128043,0.0517022267138,-0.00472953076527,0.0129532048572,-0.0345296057431,0.0246977547332,0.0192299279901,0.000395116260501
ARFGAP1,-0.0761370185737,0.0682793020286,-0.0616343057768,0.0413282190244,-0.0106491219362,-0.118883579999,-0.12482803748,0.0560028102723,0.00486789917336,-0.029915063164,-0.0659331235997
ATM,0.034740599934,-0.0478606676902,-0.0172394465943,-0.0755572396966,-0.0805430320436,0.0133625187767,0.0659406995404,0.0529198707614,0.0682752239692,-0.0813707993171,-0.025530749196
PPK,0.0260620878518,-0.00261488966516,0.0269361541518,0.00118408705237,-0.0137071054621,0.0248034539755,0.0192579800613,-0.0231915657656,0.00466560790639,0.00606346732235,0.00163504343554
FLT1,0.0140646609373,0.00053912235512,0.0364165496808,0.0590267871663,-0.0262130262093,-0.0286461197589,0.0280541443067,-0.00549363171521,-0.0592768561562,0.00899026687012,0.0142727618781
c-FGR,0.0317822861179,-0.00252650590136,0.0211513267399,-0.00340957055455,-0.0152744359066,0.0164071972617,0.0238410483895,-0.0249374205789,0.0038245500072,0.00183922144285,-0.00409917206302
GSK3A,0.0469369592405,-0.00905683368366,-0.0203697898506,-0.00837183273654,-0.0223941391745,-0.00141943036614,0.0223443965554,-0.0223977796211,-0.000631140998087,0.00163323081937,1.2490307268e-05
GSK3B,0.0392378176735,-0.00415533745378,-0.0233241238826,0.000220423565765,-0.0117914978529,-0.00697299410415,0.0222667602531,-0.0299056846711,-0.0126755687253,0.00281985143541,-0.0128533634471
PDGFRA,-0.0735299203714,-0.00767463040132,-0.0281690541639,0.0252394550974,0.0402722456797,-0.0342870785482,-0.0673798033841,0.0163542093507,0.00752934803372,-0.00699715671501,-0.028342515831
VEGFR2,-0.0173141914638,0.0344994703915,-0.0233673675146,0.0034287720518,-0.0301646987781,0.0223797010133,-0.0073940544193,0.0127371188316,0.0128115795051,0.00266155211432,0.003416284899
FGFR1,0.0285139238619,0.00887190878073,0.000912023870506,-0.00877100066292,-0.0293132301471,-0.0114209098757,0.0246006402523,-0.0327819231412,0.0262398480861,-0.00536233000756,0.0161101127799
TIE2,-0.0424845603526,0.0391944150176,9.38720028262e-05,0.0722603579104,-0.0278543945679,-0.0361740177455,-0.00194819895466,0.0273709935927,-0.0661167984643,0.0271758134609,0.0274417293263
JNK2,-0.0706827098032,0.00326240100768,-0.096183265565,0.165846837879,-0.0106268842417,-0.0682210456543,0.0318742314808,0.0597859074338,-0.0799401278715,0.0109294937808,0.0403884587258
JNK3,-0.07073127307,0.0240089421463,-0.0441342403252,0.0708877236422,-0.00875763405563,0.0265449796749,-0.0160158212505,0.0796599656069,-0.0309813398063,0.0437755676542,0.0656139146678
FAK,-0.0233195236671,0.00513774760158,-0.0188837698512,0.0416146343358,-0.0166599716217,0.0303547457831,0.0169776561434,0.0395126407691,-0.0235221495966,0.0280289774333,0.0458043874531
FAK2,-0.0244891953855,0.0031895928243,-0.0221684481047,0.0404754358732,-0.00389265922782,0.0303749038216,0.0189730802068,0.0293177999467,-0.0283968374804,0.0335484302209,0.0421850363408
BRD2,0.0437709356325,0.000262274056741,0.0181125688262,0.0193139205171,-0.023683678288,-0.083626415663,-0.0264013164016,3.63681123786e-05,-0.0795232943642,-0.014352060898,0.00520576487888
BRD3,0.048004839777,0.00215220818947,0.0133289147294,0.0156985518864,-0.0260812668445,-0.101810359572,-0.0168075088697,-0.00358363822843,-0.0800355214804,-0.0194732004849,0.00263159746738
BRD4,-0.0277640954817,0.0532514303073,-0.0137230138552,0.0404347399698,0.0562765375206,0.0472071259804,0.011739709005,-0.0234941583293,0.00128321998267,0.0632819813279,0.0272853428528
BRDT,0.00770231242412,0.000838723095703,0.0237167321522,-0.042213664609,0.106709372678,0.136870740163,0.0227872288037,-0.0459382048073,0.0458756876849,0.0719602986709,0.0580810166465
HDAC2,0.0503854258961,0.108806408995,-0.0292377513977,-0.00656312874487,0.0589631209712,-0.0574095127573,0.0558294066836,-0.106172660425,-0.0422609699534,0.0306771576285,-0.0289673306637
HIF-PH,-0.129583866615,0.0564678468433,0.107038240977,0.038370121976,0.308474751714,0.231841903749,-0.0487223744765,-0.214911240195,-0.0434831120952,0.0906143858533,-0.0969747485389
Farnesyl-transferase (FNTA),0.0166126968433,0.0304577033541,-0.0137287236527,0.0573385308765,-0.00361571346666,-0.0229817398168,-0.00131346539934,-0.00459028476445,-0.0441152053931,0.0317940836232,0.00279447338575
PDK1 (PDPK1),-0.115315515612,0.0205564311933,-0.0242402645607,0.0148689124897,0.0225700449137,-0.0226897131889,-0.0132864059518,0.00723779294587,0.00440544796435,-0.020554937633,-0.0584801268821
not defined,0.0202304850829,0.0265895993139,0.0425954184132,-0.0848801323435,0.100416236869,0.010506654918,-0.0405541214069,-0.110846756926,0.045619368672,-0.0617083516591,-0.115293703825
XIAP,-0.033496551919,0.0332269269493,0.0142770899566,0.0355999290732,0.0159800670125,0.0504713744086,-0.00916847370648,-0.0290630056131,0.0119698512426,0.00401159813499,0.0163970803026
PPARgamma,-0.0583168080779,0.00540943805495,-0.0585536573786,0.0614181091727,-0.0215302691082,0.00171162155566,-0.0536788593199,0.0631647549451,-0.00897144187842,0.000379026507798,0.0229940845323
PPARdelta,-0.0697836710518,0.0121664022874,-0.0573873863833,0.068080835082,-0.0102667228945,0.00355690177144,-0.0619668369969,0.0652039815696,-0.00891860285088,0.00571848344086,0.0271430874501
Procaspase-3,0.0778209574483,0.0358703769271,0.0537678550605,-0.00806565540035,-0.101158454416,-0.0473460393478,-0.021133710717,-0.0137366241321,-0.0312752676427,-0.0630713321496,-0.0142602016023
Procaspase-7,0.0810306920841,0.0323550498266,0.0522451494853,-0.00693036776433,-0.102718721695,-0.0490772978803,-0.013885147123,-0.0206907176366,-0.0324556368535,-0.0636024624384,-0.022397645789
PAK1,-0.0824053534134,0.124425257711,0.0699313319569,0.07341818139,0.240546979047,-0.103755912062,-0.0188016263857,-0.203170193366,-0.0551967533903,-0.028132854365,-0.126392878415
SGK2,-0.00253081664501,0.0262073274677,-0.0166544486558,0.035838218739,0.0346609110633,-0.118092040216,-0.0669931029502,0.0114864157014,-0.0937675173282,-0.0111151071583,-0.0479264054287
SGK3,0.00381330312932,0.0234799792625,-0.0230117818996,0.0340132940981,0.0193327134701,-0.117667595093,-0.0654713022464,0.0231024887981,-0.0898166368355,-0.0119818854722,-0.0409515152108
SYK,-0.141100013202,0.0492928935793,-0.0837675806772,0.146276169649,0.0991431629779,-0.170390500662,-0.0627459119803,-0.0160015367217,-0.132889954337,-0.0738847161054,-0.11712520415
Antimetabolite (DNA & RNA),-0.0724236465905,0.0549724228298,0.0610349433458,0.00725624480855,0.0410212880737,-0.116097911486,-0.120674554558,0.00932681429541,-0.0604849469124,-0.0585000651717,0.0343814166489
SERCA,-0.046177448877,0.012821621465,-0.0771336253716,0.18061683369,-0.257921777668,-0.0701763956708,-0.143047863201,0.245988966045,-0.124350681003,-0.0280851856918,0.111711666371
BCL2,-0.0143311864255,-0.00253170592463,-0.0217806361006,0.0326996552222,-0.044733445151,-0.00450679065307,0.0166086005184,0.0381886282257,0.0180490806086,0.0157284317131,0.0285941167771
BCL-XL,-0.000908362258797,-0.017628889847,-0.0229542564943,0.0260661575549,-0.0584379705082,0.0158565122874,0.0227983623136,0.049552838644,0.0265337978126,0.0132356660638,0.0392150929574
BCL-W,0.020158827967,0.0381817770848,0.0540588960257,0.0240205026256,0.0668194095934,-0.0153868609937,-0.0415508019042,-0.0636643349703,-0.0198557736656,-0.023403124493,-0.0322831755564
MCL1,-0.125625160717,0.0806380319712,-0.0795896849734,0.0222076345228,0.0157478886603,0.0167204801843,-0.103392309434,0.0932115232394,0.0456970593889,0.10205088436,0.117984243982
Retinioic X receptor (RXR) agonist,-0.000120142628715,-0.0427737167255,-0.0883958822848,0.0454250434469,-0.187800979287,-0.0353632870999,-0.0300039604005,0.144023107431,0.0316109852649,-0.0229109753718,0.0453664602314
dsDNA break induction,0.0363088838928,0.0242544585012,-0.0726347574243,-0.138122597424,0.0498395165939,-0.00449456269835,-0.104146046863,0.0658296006254,0.129283913131,0.145377133356,0.187583387505
BTK,-0.0719987739683,0.0417222633131,0.0162763875872,-0.0289570773806,0.0185440192741,0.0736916480481,-0.0276204311487,-0.0113114251685,0.0243469036122,-0.0369949694632,-0.0136261464651
HSP90,0.0185934276757,0.0382570298308,0.0963135540167,-0.0112320889802,0.183244967128,0.0446522741476,-0.0164566117622,-0.184773506452,0.00246587331121,0.0797642533137,0.0209416374864
Biguanide agent,-0.0934410261923,-0.11384118125,0.0664495082908,-0.113342631666,0.241231245252,0.122877549954,-0.108689250313,-0.0424983002511,0.123703265592,0.20908033622,0.243101479792
PDGFRB,-0.0131554909718,0.0430584453994,-0.0203611457916,0.0368680753644,-0.0445735614195,-0.0186483504088,0.0335195369825,-0.00626106058665,-0.0496573787609,-0.00430337323573,-0.0212319322785
IKK1,0.0724679057466,0.000863703638382,0.0353233305042,-0.00989675219513,-0.165425049821,0.00368409168677,-0.0193054656231,0.0865101697037,0.0210349690876,-0.0693048738791,0.0764646364763
IKK2,-0.0828925929968,0.00553091415773,-0.0938948237081,0.0191827764971,-0.00917076215776,-0.152255072421,0.0139309072444,0.0795805094362,-0.0696242333699,-0.0134541830843,-0.034576293907
Amyloid beta20,-0.0117736928208,-0.0124106990646,7.91952389552e-06,0.0316264284762,0.0478288730718,-0.0282649439786,0.0237063816861,-0.0640884870201,-0.0192318487006,0.0302639846226,0.0372272579224
Amyloid beta40,-0.0134758452066,-0.0152632867234,-0.00179668388841,0.0288167210246,0.0596806580685,-0.0204227691358,0.0207572644024,-0.068883307936,-0.0149551163815,0.0342437809344,0.0393192538582
JAK1,-0.0182239186257,0.0238128309548,0.0064216443213,-0.006016493875,0.0782986874425,-0.0493781008586,-0.0464621322009,-0.0423161805419,0.0021591836953,-0.0135648879239,-0.0263324604644
JAK2,0.0651279625433,-0.0389549077354,-0.0141453523289,-0.0537643304181,-0.0650971536677,0.0156515873663,0.0359408908466,0.0192584085598,0.0295163115488,0.00564319551629,0.0198677138729
JNK1,-0.028854397849,0.00694314605556,-0.104187192846,0.0237632444625,-0.00102561970399,-0.0434350477649,-0.000604002489843,0.0387340468551,0.0173792455935,-0.0308555352876,-0.00560303580683
KSP,0.0661498590682,0.167414086263,-0.0611617525558,-0.0916910647719,-0.17281320326,-0.0468152299654,-0.00434638191033,0.154652286731,0.0838748336626,0.015216595637,0.15527410256
CDK6,-0.0506792702724,0.038605323718,0.0451410573329,0.00714100199871,0.0129124219889,0.0512158263964,0.0171917981395,0.0474508017684,0.000965615620465,0.081163858058,0.0874820152512
p38alpha,0.0123842490771,-0.0188936768437,-0.0252820705606,-0.063891663664,-0.0105125422669,-0.0794463628304,-0.0181458823414,0.0312445394388,0.0435654811842,-0.0717446543022,-0.0403790949428
p38beta,0.0120845464253,-0.0206677068395,-0.023643960237,-0.0643382531967,-0.00867042828221,-0.0707603866217,-0.0178520740152,0.029504381584,0.0420439175355,-0.0721305651529,-0.0406452854349
PI3K (class 1),0.0360552609176,-0.0963062991308,0.0405947105794,-0.0236421153118,0.0128104886293,0.0914257845746,0.103596510544,0.0372455339928,0.0019466144921,-0.0144444281524,-0.0853220975692
PI3Kgamma,0.00419464215433,-0.102360395385,0.0448782785598,0.0241624415956,0.00514066505021,-0.0203580550503,0.0903203714561,0.0596496048297,-0.130413667143,0.0304993274791,-0.0351617798281
PKCB,0.150796299962,-0.00228726743661,0.113649074616,-0.0658006082152,-0.132543001691,-0.0386280284041,0.0781907527467,-0.0677781236809,-0.0449375669852,-0.0784930450575,-0.0654766916407
RSK,0.0347475789762,0.00238463725789,0.0255464528577,-0.0175822727374,0.0973971512272,-0.0585727922074,0.0454381238701,-0.120250493459,-0.0337093281846,-0.0156761680594,-0.0747612094548
PI3Kdelta,0.0294317349531,-0.0763717548222,-0.0015386261533,-0.0447023932716,0.0541161814241,-0.00248556631741,0.0793312043947,-0.0317918351939,-0.0130005596568,0.00841016678729,-0.0489985780811
G9a and GLP methyltransferases,0.0987443768724,0.0576590597464,0.0441614529475,-0.00708518642504,-0.159064264512,-0.0107803895827,-0.0707872208537,0.0632948818124,-0.0527605109341,-0.00255243993805,0.0485912048978
FLT4,-0.0342948311429,0.0122661149223,0.00911019463506,0.0457509752351,0.00232777043889,0.00768178575605,-0.000842116334534,0.0228442800513,-0.0201181641148,0.0106430355919,0.0149297653099
AXL,-0.0169999490264,0.00157541778465,0.0169588895241,0.0563022492452,0.00615614004992,-0.0421704587694,0.00497360155055,0.00892074514388,-0.0649999602799,0.0152200838039,0.0176487781497
NTRK2,-0.0308458053413,0.044279961245,-0.0129195414708,0.00954581692556,-0.0691063114563,0.0575074055032,-0.030863167341,0.0930844768258,0.037613907332,0.0501449013384,0.127841244204
IRAK1,-0.0048213134178,0.0132748799622,-0.0157598102736,0.0114418541573,-0.0816342045306,0.00153175909683,-0.023411753622,0.070770049389,-0.0148653810514,-0.0377570394167,0.0197977416441
LTK,-0.0328690657525,-0.0354153218208,-0.00542472501331,-0.0416622041276,0.101099722387,0.0442080779401,-0.0210539053107,-0.0274653444093,0.0326363080244,0.030211351149,-0.00342983187565
Autophagy inducer,-0.0207972859988,-0.00450099160831,-0.0287032024237,0.0412055590172,0.0131506001725,-0.0570893564068,0.00308506120661,-0.0147422333404,-0.0535482836822,0.00615842036965,-0.0376153071463
TAK1,-0.0986298113732,0.0586576910927,-0.0341781624168,-0.0206216562817,0.227640479768,0.0243055518291,0.0753790977779,-0.0951241814236,0.0305379405213,0.0969198926542,-0.0442424172271
MAP4K2,-0.0700419813043,-0.0118023141751,-0.0588555744249,0.105300526274,-0.0626959651078,-0.147903038004,0.0166563473067,0.0515279304032,-0.0988864329952,-0.0571757142835,-0.0736908646033
TAK,-0.111171516704,0.0483815511137,-0.0902511505479,0.0697639711575,0.0466986364043,-0.137967108146,0.00379005131467,-0.00169019565901,-0.0590565207308,-0.0093350940537,-0.0870511223271
ERK2,0.00867661638068,-0.0147355787144,0.0318182195018,0.0686194013266,-0.0206118672739,-0.127674331633,0.0288253574381,-0.00492359850937,-0.113663733239,-0.0528740347807,-0.0338452183301
ERK1,-0.0273168830246,0.008303709314,-0.0359730215388,-0.0329950223015,0.0672248428325,0.025462627709,-0.0332542050445,-0.0154362694477,0.0271979212672,0.00928935621392,-0.0454129705564
HDAC6,-0.0167499660624,7.34723338075e-06,0.0551009415152,0.0352999438081,0.125980511308,0.00747239739553,-0.0195657747452,-0.0326562438793,-0.100589662287,0.130069369469,0.0750163054867
